3213,Facebook,Negative,What the hell is that?
3213,Facebook,Negative,What the fuck is this
3213,Facebook,Negative,What the fuck started this
3213,Facebook,Negative,What the fuck hell is this
3213,Facebook,Negative,What the fuck did this
3214,Facebook,Positive,I miss Facebook so much unblockkkk me wtffff . 
3214,Facebook,Positive,I miss Facebook so much unblockkkk me wtffff.
3214,Facebook,Positive,I miss Facebook so much unblockkkk me wtffff.
3214,Facebook,Positive,I missed Facebook so much unblockkkk me wtffff.
3214,Facebook,Positive,I miss Facebook so much a unblockkkk gets me off wtffff.
3214,Facebook,Positive,will miss Facebook a much unblockkkk me wtffff.
3215,Facebook,Irrelevant,This is the most beautiful interaction I have ever seen in my life
3215,Facebook,Irrelevant,This is the most beautiful interaction I have ever seen in my life
3215,Facebook,Irrelevant,It's the most beautiful interaction I've ever seen in my life
3215,Facebook,Irrelevant,This is the most beautiful interaction I have ever seen through my life
3215,Facebook,Irrelevant,This is the most beautiful emotional interaction I have ever seen in my own life
3215,Facebook,Irrelevant,This is the most beautiful interaction YOU have ever seen in my life
3216,Facebook,Neutral,Facebook's Algorithm: A Major Threat to Public Health bit.ly/3aY1kNZ
3216,Facebook,Neutral,Facebook's algorithm: A major public health threat bit.ly / 3aY1kNZ
3216,Facebook,Neutral,Facebook album: A major threat to public health bit.ly / 3aY1kNZ
3216,Facebook,Neutral,Facebook's Algorithm: A Recent Threat to Public Policy bit.ly/3aY1kNZ
3216,Facebook,Neutral,Facebook's Web Algorithm : A Major Public Threat Response to Public Health to bit. 01 ly / 3aY1kNZ
3216,Facebook,Neutral,Facebook's Algorithm: A Major Threat to Good Discussion Online.ly/3aY1kNZ
3217,Facebook,Irrelevant,"In conclusion @JacobYoungMP is a little england bigot, a racist.. Hang your head in shame."
3217,Facebook,Irrelevant,"Finally, @ JacobYoungMP is a little Englishman, a racist."
3217,Facebook,Irrelevant,"Finally, @ JacobYoMP is a little English bigot, racist... your head in shame."
3217,Facebook,Irrelevant,"In conclusion so is her little england bigot, a racist.. Hang your head in shame."
3217,Facebook,Irrelevant,"In her conclusion of @JacobYoungMP is a little england like bigot, a racist.. Hang your fucking head in pure shame."
3217,Facebook,Irrelevant,"In My @JacobYoungMP is a little england bigot, a racist.. Hang your hat in shock."
3218,Facebook,Neutral,Terrified Facebook Moderators Are Being Forced To Return To The Office Next Week buzzfeednews.com/article/ryanma…
3218,Facebook,Neutral,Terrified Facebook moderators will be forced to return to the office next week buzzfeednews.com / article / ryanma...
3218,Facebook,Neutral,Terrible Facebook moderators forced to return to office next week buzzfeednews.com / article / ryanma...
3218,Facebook,Neutral,Terrified Facebook Moderators Are Being Pressure To Return To The Office Next : buzzfeednews.com/article/ryanma…
3218,Facebook,Neutral,Terrified Facebook Moderators Teams Are currently Being Forced Down To Never Return To Work The Office Next Te Week buzzfeednews. com / article / ryanma …
3218,Facebook,Neutral,Terrified Facebook Moderators Will Being Inspired To Head To The Office Next Week Login.com/article/ryanma...
3219,Facebook,Negative,Frightening stuff here. Deleted my Facebook almost 3 years ago and never looked back. Instagram is next.
3219,Facebook,Negative,Scary stuff here. I deleted my Facebook almost 3 years ago and never looked back. Instagram is next.
3219,Facebook,Negative,Terrible stuff here. Deleted my Facebook almost 3 years ago and never looked back. Instagram next.
3219,Facebook,Negative,Frightening stuff here. Deleted my Facebook Page 3 years ago amd never looked back. Instagram is next.
3219,Facebook,Negative,Frightening dark stuff out here. Deleted my Facebook almost 3 years ago herself and never once looked back. Instagram page is next.
3219,Facebook,Negative,own stuff here. Deleted my Facebook almost 3 years ago and never looked back. Two followed next.
3220,Facebook,Irrelevant,The latest Tips And Tricks! paper.li/AlainClasse/13… Thanks to @IIFA @Rasputinish @themathewlove  
3220,Facebook,Irrelevant,The latest tips and tricks! paper.li / AlainClasse / 13... Thanks to @ IIFA @ Rasputinish @ themathewlove
3220,Facebook,Irrelevant,The latest Tips and Tricks! paper.li / 13... Thanks @ IIFA @ Rasputinish @ themathewlove
3220,Facebook,Irrelevant,The latest Tips N Tricks! paper.li/AlainClasse/13… Thanks to writer @IIFA @Rasputinish
3220,Facebook,Irrelevant,Read The latest 1 Tips 1 And Tricks! paper. li / 01 AlainClasse / 13 … 2005 Thanks to The @IIFA @Rasputinish From @themathewlove
3220,Facebook,Irrelevant,The latest Tips This Tricks! from.li/AlainClasse/13...<unk> that @IIFA Thank @Rasputinish
3221,Facebook,Irrelevant," .  .  .  Andree AC Bonifacio(Facebook) : ""Thank you 360cleaningco for all your good work . .  . .. ..  "
3221,Facebook,Irrelevant,"Andree AC Bonifacio (Facebook): ""Thank you 360cleaningco for all your good work....."
3221,Facebook,Irrelevant,"Andrei Bonifacio (Facebook): ""Thank you 360cleaningco for all your good work....."
3221,Facebook,Irrelevant,". . .  Andree AC Bonifacio(Facebook) : ""Thank you 360cleaningco for covering your good work..  ""... "","
3221,Facebook,Irrelevant,"... to Andree Lopez AC Sergio Bonifacio ( at Facebook ) : "" Thank... you 360cleaningco for all of your good work......."
3221,Facebook,Irrelevant,"... Andree AC Bonifacio(Facebook) : ""Thank her in getting all that detailed information......."
3222,Facebook,Negative,Hi everyone. Just got a Twitter account. I'm really tired of facebook.
3222,Facebook,Negative,Hi everyone. Just got a twitter account. I'm really sick of Facebook.
3222,Facebook,Negative,Hi everyone. Just got a Twitter account. I'm really tired of facebook.
3222,Facebook,Negative,Hi everyone. Just got a Twitter account. I'm really tired by facebook.
3222,Facebook,Negative,No Hi everyone. Just got a Twitter account. I'm becoming really kinda tired of facebook.
3222,Facebook,Negative,Hi everyone. Just got a working account. I'm really tired driving facebook.
3223,Facebook,Negative,"Facebook should call itself ""Liberal Sanctioned Chinese Propaganda"". I hadn't been on since April 14 & today found I was alerted to 30 day suspension, then my acct was deleted! I only ""voiced"" support I didn't organize any. FU Zuckerpuck..  .  . . oann.com/facebook-remov… https://t.co/jMopq6Dwxl"
3223,Facebook,Negative,"Facebook should call itself ""Liberal Sanctioned Chinese Propaganda."" I haven't been there since April 14 and found out today that I was alerted to a 30-day suspension, then my act was deleted! I just ""expressed"" my support, which I didn't organize. FU Sugar Puck..... oann.com / facebook-remov... https: / / t.co / jMopq6Dwxl"
3223,Facebook,Negative,"I have not been on Facebook since April 14 and today found out that I had been warned of a 30-day suspension, after which my account was deleted! I only ""enabled"" support that I had not organised. FU Zuckerpuck.... oann.com / facebook-v... https: / / Fenco / jMopq6Dwxl"
3223,Facebook,Negative,"Facebook should crown itself ""Liberal Sanctioned Chinese Propaganda"". I hadn't log on since April 14 & today found I was greeted by 30 day bans, then my acct was deleted! Not only ""voiced"" support I didn't organize any. FU Zuckerpuck.. . <unk>. oann.com/facebook-remov… https://t.co/jMopq6Dwxl]"
3223,Facebook,Negative,"... Facebook should call this itself "" Liberal Sanctioned Chinese Propaganda "". I hadn't been voted on since Wednesday April 14 & today found I... was alerted to 30 day suspension, then my acct was deleted! I only "" voiced "" support I didn's t publicly organize any. For FU or Zuckerpuck..... oann. com com / facebook - remov … https://t.co/jMopq6Dwxl ]"
3223,Facebook,Negative,"Facebook should call itself ""Liberal against Chinese Propaganda"". I have't been on 18 months 14 & today and immediately was alerted to 30 day suspension, virtually every acct was deleted! I only ""voiced"" support they didn't have any. FU Zuckerpuck..... oann.com/facebook-remov... https://t.co/jMopq6Dwxl]"
3224,Facebook,Neutral,Check out my Gig on Fiverr: I will set up impressive facebook business page fiverr.com/share/YLZvqz
3224,Facebook,Neutral,Check out my gig on Fiverr: I'll set up an impressive Facebook business page fiverr.com / share / YLZvqz
3224,Facebook,Neutral,Check out my Gig on Fiverr: I will set up impressive facebook business page fiverr.com / share / YLZvqz
3224,Facebook,Neutral,Check out my Gig on Fiverr: I just set myself impressive facebook business on fiverr.com/share/YLZvqz
3224,Facebook,Neutral,Check this out my Gig on Me Fiverr : I will set up very impressive online facebook business site page fiverr. com / share / see YLZvqz
3224,Facebook,Neutral,Check See my Gig on Fiverr: I also whip up impressive facebook fan page fiverr.com/share/YLZvqz
3225,Facebook,Neutral,Check out our amazing Children products on our website darlyngandco.com and Parents Join our Private Facebook Group Here: ift.tt/2OILuiG
3225,Facebook,Neutral,Check out our amazing children's products on our website darlyngandco.com and parents will join our private Facebook group here: ift.tt / 2OILuiG
3225,Facebook,Neutral,Discover our amazing children's products at darlyngandco.com and Parents Join our private Facebook group at: i.tt / 2OILuiG
3225,Facebook,Neutral,Check out our Darling Children products on our website darlyngandco.com and Parents Join our Facebook Facebook Group Here: br.tt/2OILuiG
3225,Facebook,Neutral,Check out for our favourite amazing Digital Children products on our favorite website darlyngandco. au com and Parents Join our Private Facebook Help Group Here : with ift. tt / 2OILuiG
3225,Facebook,Neutral,Check out Add Real Community Group on our website darlyngandco.com and Parents Facebook our Private Facebook Group Here: ift.tt/2OILuiG
3226,Facebook,Irrelevant,my cousin is big mad on my facebook again. this time it’s because he doesn’t like the term  
3226,Facebook,Irrelevant,my cousin is crazy again on my facebook. this time it is because he does not like the term
3226,Facebook,Irrelevant,my cousin is a big madman on my Facebook. This time it's because he doesn't like the term
3226,Facebook,Irrelevant,my cousin is big mad on my facebook again. As time it’s because he really like the term
3226,Facebook,Irrelevant,my cousin Peter is big mad on my facebook again. this this time it ’ s because he doesn ’ weren t like the short term
3226,Facebook,Irrelevant,my cousin is big mad regarding my facebook accounts. this time it’s because he cannot like the term
3227,Facebook,Positive,"then why are you here crying about how youre treated on here. if you dont like it go to facebook, go fix a car or whatever it is u lot do. acting like youre some victim. fuck your apology."
3227,Facebook,Positive,"then why cry here about how you are treated here. if you don't like it, go to facebook, fix a car or whatever it is u much to do. act like you have some sacrifice. fuck your excuse."
3227,Facebook,Positive,"then why are you here crying about how youre treated on here. if you dont like it go to facebook, go fix a car or whatever it is u lot do. acting like youre some victim. fuck your apology."
3227,Facebook,Positive,"then why are you here crying about how youre treated up here. if you dont get it go to facebook, go rent a car or whatever it is u lot do. acting like youre some victim. fuck my apology."
3227,Facebook,Positive,"then why do are you down here crying about how youre treated on here. or if you dont like it go to facebook, go ta fix you a car window or whatever it is as u lot do. acting like youre some victim. fuck for your best apology."
3227,Facebook,Positive,"then why are you here crying about how youre down on these. if you dont it it going to facebook, go fix a car<unk> whatever it was u lot do. its like youre some victim. fuck your apology."
3228,Facebook,Irrelevant,@st_augustinesch @bonkerscookery @KerrieFitzgibb1  Emily enjoyed making posh sausage rolls today in a live class with the bonkers cookery school on Facebook- .  pic.twitter.com/GLsad3ocEU
3228,Facebook,Irrelevant,@ st _ augustinesch @ bonkerscookery @ KerrieFitzgibb1 Emily enjoyed a live class with the bonkers cookery school on Facebook. pic.twitter.com / GLsad3ocEU
3228,Facebook,Irrelevant,@ st _ augustinesch @ bonkingcooking @ Kerry Fitzgibb1 Emily enjoyed a post-sage roll today live on Bonkers Cooking School on Facebook. pic.facebook.com / GLsad3ocEU
3228,Facebook,Irrelevant,RhandlerR RhandlerR RhandlerR  Emily enjoyed making posh sausage rolls today in a live class with the bonkers cookery school on Facebook- .  pic.twitter.com/GLsad3ocEU
3228,Facebook,Irrelevant,or RhandlerR RhandlerR RhandlerR  Emily enjoyed making posh sausage rolls today in a live class with the bonkers cookery school on Facebook- .  pic.twitter.com/GLsad3ocEU
3228,Facebook,Irrelevant,by
3229,Facebook,Neutral,It’s nice not to have facebook anymore but I can’t say I hate it when my cuz tells me the latest drama. Like how Jeremy Beuss’ skinny white ass tries to spout ‘correct’ gender roles and anti abortion/women’s health while he displays internalized homophobia and toxic masculinity
3229,Facebook,Neutral,"It's nice to no longer have Facebook, but I can't say I hate it when my husband tells me the latest drama, such as how Jeremy Beuss's skinny white ass tries to promote ""real"" gender roles and anti-abortion / women's health, while displaying internalised homophobia and toxic masculinity."
3229,Facebook,Neutral,"It's nice that I no longer have Facebook, but I can't say I hate it when my cousin tells me the latest drama."
3229,Facebook,Neutral,It’s nice not to have facebook friends but I can’t say I hate it when my cuz tells me your latest drama. Like how Jeremy Beuss’ skinny white character wanted to avoid ‘correct’ gender roles and anti abortion/women’s health while he displays internalized homophobia and toxic toxicity
3229,Facebook,Neutral,It ’ s nice for not enough to have facebook anymore but I can just ’ about t even say I hate it when just my cuz tells me the latest drama. Like how Jeremy Beuss ’ skinny white ass wife tries to spout new ‘ correct ’ gender roles and anti abortion / women workers ’ s ill health while he displays internalized homophobia and toxic masculinity
3229,Facebook,Neutral,It’s nice not to have facebook forever but I can’t say I hate reading because my cuz reads me the newest comedy. Like though Jeremy Beuss’ skinny white ass tries to spout ‘correct’ gender roles about anti men/women’s health while he displays internalized homophobia and inappropriate masculinity
3230,Facebook,Negative,I've seen large sewers of anti Jewish hate. Not in a corner of the dark Web - but on Facebook. . I've seen too many ignorant people radicalised. It's enough.. . Saying you oppose  . is meaningless if you don't define it. .  . Call on FB to  
3230,Facebook,Negative,"I have seen great channels of anti-Jewish hatred. Not in a corner of the Dark Web, but on Facebook... I have seen too many ignorant people radicalised. Suffice it to say... you are against it... is meaningless if you do not define it..."
3230,Facebook,Negative,I saw large sewers of anti-Jewish hatred. Not in a corner of the dark web - but on Facebook... I saw too many ignorant people emitting radiation.
3230,Facebook,Negative,I've seen large sewers of anti Jewish hate. Not in a corner of the dark Web - but on Facebook.. I've seen too many ignorant people radicalised. It's enough... in all hate  hatred is meaningless but you don't define it. # . Call on FB to
3230,Facebook,Negative,And I've seen large public sewers of anti Jewish hate. Not seen in a corner of the dark Web - but on Facebook.. I've seen too many ignorant Arab people sexually radicalised. It's ironic enough... Saying you oppose. is meaningless enough if you don's t define it... Call this on my FB to
3230,Facebook,Negative,You've witnessed large sewers of anti Jewish hate. Not in a portion of the dark Web - but on Facebook.. I've seen so many ignorant people who. Say's enough... Saying you Jewish. proves meaningless for you don't define it... Call on FB here
3231,Facebook,Irrelevant,Niggas be gettin slumped and that shit be all on Facebook 🤦. ‍. 
3231,Facebook,Irrelevant,Niggas be gettin down and that shit be all on Facebook.
3231,Facebook,Irrelevant,Niggas be gettin slacks and that shit be all on Facebook....
3231,Facebook,Irrelevant,Niggas be gettin shit and my shit be all on Facebook 🤦. ‍.
3231,Facebook,Irrelevant,Niggas be gettin slumped and that shit best be sitting all on her Facebook [UNK]..
3231,Facebook,Irrelevant,Niggas be gettin slumped on that shit be being on Facebook <unk>..
3232,Facebook,Neutral,Zoom accused in lawsuit of improperly sharing user data with Facebook thehill.com/policy/technol…
3232,Facebook,Neutral,Zoom in lawsuit accused of illegally sharing user data with Facebook thehill.com / policy / technol...
3232,Facebook,Neutral,Zoom is accused in a lawsuit of improperly sharing user data with Facebook thehill.com / policy / technol...
3232,Facebook,Neutral,Zoom accused T lawsuit of improperly sharing its data with Facebook thehill.com/policy/technol…
3232,Facebook,Neutral,and Zoom accused in their lawsuit of improperly deliberately sharing user data information with Facebook thehill. com / policy / pages technol …
3232,Facebook,Neutral,fall victim by lawsuit of improperly sharing user data with Facebook thehill.com/policy/technol...
3233,Facebook,Irrelevant,"The fun continues! Thank you so much for tuning in on Thursday!!! It was awesome!!. Join me tomorrow God’s willing, for another fun edition of Sunday Church Songs on Facebook Live at 4pm! Special dedication to all Mothers as well!!! Love you!! See you soon!!.   "
3233,Facebook,Irrelevant,"The fun continues! Thank you for getting in the mood on Thursday!!! It was awesome!!. Join me tomorrow, God willing, for another fun edition of Sunday church hymns on Facebook Live at 4pm! Special dedication also to all mothers!!! Love you!! See you soon!!"
3233,Facebook,Irrelevant,"The fun continues! Thank you so much for tuning in on Thursday!!! It was amazing!!. Join me tomorrow, with God's help, for another fun Sunday church issue on Facebook Live at 4 p.m.! Special greetings to all mothers!!! Love you!! See you soon!!."
3233,Facebook,Irrelevant,"The fun continues! Thank you so much for tuning in daily 🙂 It feels awesome!!. Join me tomorrow God’s willing, for another fun round of Sunday Church Songs on Facebook Live at 4pm! Special dedication to all Mothers as well!!! Love you!! Join you soon!!."
3233,Facebook,Irrelevant,"The big fun continues! Thank thank you girls so much for tuning in on Thursday!!! It was totally awesome!!. Join me tomorrow God ’ s so willing, especially for you another fun edition of Sunday Church Songs released on Facebook Live at 4pm! Special dedication to our all Mothers as well!!! Love you!! I See you soon!!."
3233,Facebook,Irrelevant,"The fun continues! Thank you Very much the taking in on The It was awesome!!. See me tomorrow Thursday Night, for another fun edition of Sunday Church Songs on Facebook Live Around 4pm! Special dedication to all Mothers as well!!! Love you!! See you soon!!."
3234,Facebook,Negative,"The big tech giants, Twitter, Facebook and Google must be broken up and regulated. They have proven to be corrupt propagandist and control too much and are too powerful. Their values are liberal and cannot control the flow of information. Just look at their “Head of Integrity”! pic.twitter.com/otvpZWevy1"
3234,Facebook,Negative,"The big tech giants Twitter, Facebook and Google need to be broken up and regulated; they have proved themselves corrupt propagandists, control too much and are too powerful; their values are liberal and cannot control the flow of information; just look at their ""Head of Integrity""! pic.twitter.com / otvpZWevy1"
3234,Facebook,Negative,"The big tech giants, Twitter, Facebook, and Google, must be separated and regulated; they have proven themselves to be corrupt propagandists and to control too much and too much; and their values are liberal and cannot control the flow of information."
3234,Facebook,Negative,"The big tech giants, Twitter, Facebook and Google must be broken up and regulated. They have proven to be corrupt propagandist and control too much and are too powerful. Their values are liberal and cannot control the flow of information. Just look at their “Head of Integrity”! pic.twitter.com/otvpZWevy1"
3234,Facebook,Negative,"and The big tech giants, Twitter, Facebook and Google must be broken up and regulated. They have proven to be corrupt propagandist and control too much and are too powerful. Their values are liberal and cannot control the flow of information. Just look at their “Head of Integrity”! pic.twitter.com/otvpZWevy1"
3234,Facebook,Negative,<unk>
3235,Facebook,Negative,"This is a good thread. Somewhat analogous, I find the hysteria over . COVID contact tracing apps to be ironic when people happily install social media apps that track & manipulate them. At least be consistent in your threat modeling,"
3235,Facebook,Negative,COVID contact tracking apps are ironic when people happily install social media apps that track and manipulate them. At least be consistent in your threat modeling.
3235,Facebook,Negative,The COVID contact tracking app is ironic when people happily install social media apps that track and manipulate them.
3235,Facebook,Negative,"This is a good thread. Somewhat seriously, I find the hysteria over. COVID contact tracing apps to be outrageous when people happily install social media apps and track & manipulate them. At least be consistent in your threat response,"
3235,Facebook,Negative,"This is actually a good thread. Somewhat analogous, I find it the hysteria is over. 3 COVID contact tracing encourages apps to also be ironic when people could happily install social media apps that track & gently manipulate them. 5 At least be perfectly consistent in your threat modeling,"
3235,Facebook,Negative,"This is a good thread. Somewhat bizarre, I find this hysteria over.<unk> contact tracing apps more be ironic when people would install social media apps that track & pose them. At least be consistent in your tracing modeling,"
3236,Facebook,Irrelevant,The week before the election? This is pathetic. They should've been doing something months leading up to the election.
3236,Facebook,Irrelevant,The week before the election? That's pathetic. They should have done something months before the election.
3236,Facebook,Irrelevant,A week before the election? It's pathetic. They had to do something a few months before the election.
3236,Facebook,Irrelevant,The week before your election? This is pathetic. They have been doing something months leading up to the election.
3236,Facebook,Irrelevant,The next week earlier before the election? This is pathetic. They should've been doing something months later leading up to the state election.
3236,Facebook,Irrelevant,full week before the election? It is pathetic. They should've been doing something seriously leading up to the election.
3237,Facebook,Irrelevant,".@TODAYshow That Facebook based info segment you did in the 8-8:30 Central time was really informative. Useful, practical information on staying safe. You should link to that here on Twitter!  "
3237,Facebook,Irrelevant,". @ TODAYshow The Facebook-based information segment that you did from 8-8: 30 AM Central Time was really informative. Useful, practical information about security. You should link to it here on Twitter!"
3237,Facebook,Irrelevant,. @ TODAYshow That Facebook based info segment you did in the 8-8: 30 Central Time was really informative.
3237,Facebook,Irrelevant,".@TODAYshow That Facebook based info segment you did in the 8-8:30 run time was really informative. Useful, practical information on stay safe. You should link to this here on site!"
3237,Facebook,Irrelevant,". @TODAYshow That Facebook based personal info segment you did in the late 8 - 8 : 30 Central time was really rather informative. The Useful, practical information on staying safe. You should link to half that list here and on a Twitter!"
3237,Facebook,Irrelevant,".@TODAYshow That Facebook based parenting segment he did in July 8-8:30 Central time was really informative. Useful, practical ideas on staying safe. You should return to that here with Twitter!"
3238,Facebook,Irrelevant,"Thank you to everyone that has referred Sylver Lining. . . Whether it was to friends, family, Facebook groups, coworkers or neighbours for their decks, fences or custom renovations.. . Much appreciated! . .  "
3238,Facebook,Irrelevant,"Thank you to everyone who forwarded Sylver Lining... Be it to friends, family, Facebook groups, co-workers or neighbors for their decks, fences or bespoke renovations... Highly appreciated!."
3238,Facebook,Irrelevant,"Thank you to everyone who has commented on Silver Linings Playbook... Whether friends, family, Facebook groups, colleagues, or neighbors for their mistakes, mistakes, or curiosities... Thank you very much!"
3238,Facebook,Irrelevant,"Thank you to everyone that has referred Sylver Lining... Whether it was your friends, siblings, Facebook groups, coworkers or neighbours for their decks, fences & custom renovations... Much appreciated!..."
3238,Facebook,Irrelevant,"... Thank you sir to everyone that he has referred in Sylver Silver Lining... Whether it was to friends, family, Facebook groups, coworkers or neighbours for building their decks, fences or or all custom renovations... Much really appreciated!.."
3238,Facebook,Irrelevant,"Thank you to everyone that has referred Sylver here... Whether that occurs to friends, family, Facebook groups, coworkers or neighbours improving their fencing, fences through custom renovations... Much appreciated!.."
3239,Facebook,Neutral,Offended so many people that both my Facebook accounts are in jail
3239,Facebook,Neutral,Insulted so many people that my two Facebook accounts are in jail
3239,Facebook,Neutral,So many people were offended that both my Facebook accounts ended up in jail
3239,Facebook,Neutral,Offended so many people that both own Facebook accounts are in jail
3239,Facebook,Neutral,Offended so many people that both my Facebook accounts and are already in jail
3239,Facebook,Neutral,Offended so several people that both my Facebook accounts are in jail
3240,Facebook,Irrelevant,"Witnessing 60 year olds make Facebook statuses FULL of subtext about their family members and friends who have called them out for being racist I really, I’m so sorry pic.twitter.com/UwKb1g5URk"
3240,Facebook,Irrelevant,"Witnesses seeing 60-year-olds making Facebook statuses full of subtext about their family members and friends calling them racist I really, I'm so sorry pic.twitter.com / UwKb1g5URk"
3240,Facebook,Irrelevant,"Witnessing 60-year-olds making Facebook statuses FULL of subtext about family members and friends who called them racist, I'm actually so sorry pic.facebook.com / UwKb1g5URk"
3240,Facebook,Irrelevant,"Witnessing 60 year olds make Facebook statuses FULL of subtext about their family members and friends who have called them out for being racist I really, I’m so sorry pic.twitter.com/UwKb1g5URk"
3240,Facebook,Irrelevant,"B Witnessing 60 year olds make Facebook statuses FULL of subtext about their family members and friends who have called them out for being racist I really, I’m so sorry pic.twitter.com/UwKb1g5URk"
3240,Facebook,Irrelevant,to
3241,Facebook,Irrelevant,Watch a recording on Facebook of last night’s excellent  . . “Senator Ed Markey - Survivors of the coronavirus show symptoms of ME/CFS”  . . facebook.com/EdMarkeyforMA/…
3241,Facebook,Irrelevant,"""Senator Ed Markey - Survivors of Coronavirus Show Symptoms of ME / CFS."" facebook.com / EdMarkeyforMA /..."
3241,Facebook,Irrelevant,"See yesterday's excellent Facebook post... ""Senator Ed Markey - Coronavirus researcher shows symptoms of ME / CFS..."" facebook.com / EdMarkeyforMA /..."
3241,Facebook,Irrelevant,Watch original recording on Facebook of last night’s excellent .. “Senator Ed Markey – Survivors through the flooding show symptoms of HF/CFS” .. facebook.com/EdMarkeyforMA/…
3241,Facebook,Irrelevant,you Watch a recording from on My Facebook of last night ’ it s the excellent.. “ Former Senator in Ed Markey - Survivors of the coronavirus show symptoms of multiple ME / CFS and ”.. facebook. com / 2018 EdMarkeyforMA / …
3241,Facebook,Irrelevant,Watch every recording on Facebook for last month excellent.. About Ed Markey - Survivors of rogue coronavirus at recovery of ME/CFS”.. at.com/EdMarkeyforMA/...
3242,Facebook,Irrelevant,Join all the stuff and things and get to get physical get physical! And make sure to follow @JPSWITCHMANIA @HagensAlley @HawkHellfire for more awesome content
3242,Facebook,Irrelevant,Join all the stuff and things and get physical strength! And follow @ JPSWITCHMANIA @ HagensAlley @ HawkHellfire for more great content.
3242,Facebook,Irrelevant,And don't forget to follow @ JPSWITCHMANIA @ HagensAlley @ Hawker fire for more stunning content
3242,Facebook,Irrelevant,Join all the stuff able things and get to get physical get physical! And make certain to follow @JPSWITCHMANIA @HagensAlley @HawkHellfire for future awesome content
3242,Facebook,Irrelevant,Join all the stuff and things right and get it to get almost physical get almost physical! 6 And to make sure to follow @JPSWITCHMANIA @HagensAlley @HawkHellfire Look for more awesome content
3242,Facebook,Irrelevant,Join all those activities and things and get physical get physical get physical! Description Be sure to follow @JPSWITCHMANIA @HagensAlley @HawkHellfire for more awesome content
3243,Facebook,Neutral,"One of my friends through PS4 is an ER nurse. His two-word Facebook post this morning says everything.. . ""Ban fireworks."""
3243,Facebook,Neutral,"One of my friends on the PS4 is an ER nurse and his bilingual Facebook post this morning says it all... ""Ban firecrackers."""
3243,Facebook,Neutral,"One of my friends on the PS4 is a nurse. His Facebook post this morning says everything in a nutshell... ""Ban fireworks."""
3243,Facebook,Neutral,"One of my friends through PS4 is an ER nurse. The two-word Facebook posting this morning says everything... ""Ban fireworks."""
3243,Facebook,Neutral,"One minute of my friends through PS4 is clearly an former ER nurse. His big two - word Facebook post this morning says about everything... "" Ban with fireworks. """
3243,Facebook,Neutral,"other of our colleagues through PS4 is also ER nurse. His two-word Facebook post this morning says everything... ""Ban fireworks."""
3244,Facebook,Irrelevant,"Just blew 3+ hours arguing with abuse sympathizers on Facebook .  why do I do this to myself, I hate band dudes, let’s just throw the entire scene away and start again"
3244,Facebook,Irrelevant,"Why do I do this to myself, I hate bandmates, let's just throw the whole scene away and start all over again?"
3244,Facebook,Irrelevant,"Just blew up 3-plus hours of arguments with supporters on Facebook. Why am I doing this to myself, I hate the dudes in the band, let's just throw the whole scene out and start all over again"
3244,Facebook,Irrelevant,"Just blew 2+ hours arguing with band sympathizers on Facebook.  why do I do this to myself, I hate band dudes, let’s just throw the fun experience away and start again"
3244,Facebook,Irrelevant,"Just blew around 3 + hours arguing with abuse sympathizers on Facebook. Hey why would do ever I do this to myself, oh I hate band dudes, let ’ s just throw on the fucking entire scene right away and start again"
3244,Facebook,Irrelevant,"Just blew 3+ hours arguing two abuse sympathizers on Facebook. why do I do this all myself, I hate Jesus fucking, let’s me hide the entire scene away and start again"
3245,Facebook,Negative,MAN FUCK FACEBOOK CAN'T DO SHIT WITHOUT SEEING STUFF LIKE THIS pic.twitter.com/h3tyGk09jk
3245,Facebook,Negative,MAN FUCK FACEBOOK CAN'T SHIT WITHOUT SEEING STUFF LIKE THIS pic.twitter.com / h3tyGk09jk
3245,Facebook,Negative,MAN FUCK FACEBOOK CAN'T DO SHIT WITHOUT STUFF LIKE THIS pic.wikipedia.org / h3tyGk09.com
3245,Facebook,Negative,MAN FUCK FACEBOOK CAN'T DO SHIT WITHOUT SEEING STUFF LIKE THIS pic.twitter.com/h3tyGk09jk
3245,Facebook,Negative,† MAN FUCK FACEBOOK CAN'T DO SHIT WITHOUT SEEING STUFF LIKE THIS pic.twitter.com/h3tyGk09jk
3245,Facebook,Negative,it
3246,Facebook,Negative,"I despise the QAnon nonsense, but I dislike censorship even more. You cant get rid of a conspiracy theory by suppressing it; it will only grow. Facebook needs to counter false info with documented facts."
3246,Facebook,Negative,"I despise the QAnon nonsense, but I detest censorship even more. You can't get rid of a conspiracy theory by suppressing it; it will only grow. Facebook must counter misinformation with documented facts."
3246,Facebook,Negative,You cannot get rid of a conspiracy theory by endorsing it; it will only grow. Facebook must counter false information with documented facts.
3246,Facebook,Negative,"I despise the usual nonsense, but I dislike censorship even more. You cant get rid of a conspiracy theory by suppressing facts; it will only churn. Facebook needs to counter anonymous info with documented facts."
3246,Facebook,Negative,"While I despise al the QAnon nonsense, but I dislike censorship even more. You cant easily get help rid him of a conspiracy theory by suppressing it ; it will only grow. Facebook needs information to counter false medical info and with documented social facts."
3246,Facebook,Negative,"I like the QAnon nonsense, but I love Twitter even more. You cant get rid of a conspiracy theory by suppressing it; it will only feed. Facebook needs and counter false propaganda with documented facts."
3247,Facebook,Irrelevant,Hey ugly shut up
3247,Facebook,Irrelevant,Hey Ugly Mouth
